0.0,0.23047419198041366,0.011509253727937216
0.08000212496835313,0.3488007584903017,0.017149203883551734
0.15200403743987095,0.35685788633266347,0.022173063392787615
0.21680575866423699,0.3557565162292396,0.027156610986237794
0.27512730776616645,0.3551719130096955,0.03270459502403682
0.32761670195790293,0.35518865958672,0.03952845914814418
0.37485715673046577,0.35601222935067867,0.0485470930411566
0.41737356602577236,0.35797407363973255,0.06083814121982046
0.45563833439154827,0.36141162043359526,0.07726906930407536
0.4900766259207466,0.36645125973328496,0.09791108251616831
0.5210710882970251,0.3728782435692197,0.12182445686061674
0.5489661044356757,0.38024110620981094,0.1475215661580454
0.5740716189604613,0.3880606634812461,0.17360562413628586
0.5966665820327683,0.39596093361175216,0.1990891373432997
0.6170020487978447,0.40369468525453933,0.2233982757957263
0.6353039688864134,0.411117889650692,0.24625665597834062
0.6517756969661253,0.4181555930182989,0.26756909796981326
0.6666002522378659,0.42477502781939136,0.2873400034528664
0.6799423519824325,0.43096789564450094,0.3056239571779317
0.6919502417525424,0.43673962967068464,0.3224981754945823
0.7027573425456413,0.4421031655901463,0.3380479958830353
0.7124837332594303,0.44707541324546346,0.35235964382573376
0.7212374849018404,0.4516752814510397,0.36551687935100396
0.7291158613800095,0.4559225734991821,0.3775996257154781
0.7362064002103617,0.4598373616988607,0.3886835576423222
0.7425878851576786,0.4634396216392806,0.39884011596698365
0.7483312216102639,0.46674900606978736,0.4081366822970696
0.7535002244175907,0.4697846942619806,0.41663678935984827
0.7581523269441848,0.4725652837025293,0.42440031615378715
0.7623392192181194,0.4751087076950065,0.4314836532130444
0.7661074222646607,0.4774321711557851,0.4379398396205136
0.7694988050065478,0.4795521011598131,0.44381867944262376
0.7725510494742461,0.48148411067951935,0.44916684624357617
0.7752980694951747,0.4832429746271754,0.4540279830886186
0.7777703875140104,0.4848426174053494,0.4584428034419008
0.7799954737309626,0.48629611104083403,0.46244919633552667
0.7819980513262195,0.4876156828028646,0.46608233745555777
0.7838003711619507,0.4888127310682072,0.469374806463413
0.7854224590141088,0.489897848122818,0.472356709943062
0.7868823380810511,0.4908808485841292,0.47505580878181447
0.7881962292412992,0.4917708021790769,0.47749764848488857
0.7893787312855224,0.4925760697058565,0.4797056908211585
0.7904429831253234,0.49330434112724747,0.4817014452376779
0.7914008097811441,0.4939626748772034,0.4835045986131044
0.7922628537713828,0.4945575376001169,0.48513314210579833
0.7930386933625977,0.49509484367620915,0.48660349406213127
0.793736948994691,0.49557999401181874,0.4879306181641079
0.7943653790635751,0.49601791368690584,0.4891281361992789
0.7949309661255707,0.4964130881523019,0.49020843502189027
0.7954399944813667,0.49676959775572443,0.4911827674379411
0.7958981200015832,0.4970911504487062,0.4920613468866398
0.796310432969778,0.4973811125872356,0.4928534359069463
0.7966815146411533,0.49764253778823775,0.49356742847180163
0.7970154881453911,0.49787819384333587,0.49421092634638925
0.7973160642992052,0.4980905877219526,0.4947908096827181
0.7975865828376378,0.4982819887190318,0.49531330210346153
0.7978300495222272,0.49845444981966064,0.49578403055570436
0.7980491695383577,0.4986098273647232,0.49620808023233287
0.7982463775528751,0.4987497991094229,0.49659004486718433
0.7984238647659407,0.4988758807707949,0.49693407271160844
0.7985836032576998,0.49898944116203947,0.4972439084962337
0.798727367900283,0.4990917160110954,0.4975229316738319
0.7988567560786078,0.49918382055895355,0.4977741912282803
0.7989732054391002,0.4992667610301139,0.4980004373216063
0.7990780098635434,0.4993414450634581,0.4982041500365753
0.7991723338455422,0.49940869118924053,0.4983875654584162
0.7992572254293412,0.4994692374265044,0.49855269931914425
0.7993336278547603,0.4995237490835248,0.4987013684216344
0.7994023900376374,0.4995728258223508,0.49883521003383974
0.7994642760022268,0.49961700805673204,0.49895569943791307
0.7995199733703573,0.4996567827414553,0.4990641658003002
0.7995701010016747,0.4996925886082396,0.499161806516615
0.7996152158698604,0.4997248208987555,0.4992497001722216
0.7996558192512275,0.4997538356411912,0.4993288182476209
0.799692362294458,0.49977995351282223,0.49940003568633307
0.7997252510333653,0.499803463327427,0.49946414043303056
0.7997548508983819,0.4998246251829417,0.4995218420395775
0.7997814907768969,0.49984367330178425,0.49957377942824865
0.7998054666675604,0.49986081859281983,0.4996205278930802
0.7998270449691575,0.49987625096227273,0.4996626054125299
0.7998464654405949,0.4998901413971367,0.4997004783406942
0.7998639438648886,0.4999026438438829,0.4997345665368125
0.7998796744467529,0.4999138968970498,0.49976524798426364
0.7998938319704307,0.49992402536278385,0.49979286299298753
0.7999065737417408,0.49993314155995394,0.4998177178792018
0.7999180413359198,0.49994134498102705,0.49984008676913766
0.799928362170681,0.4999487383727143,0.49986022960813614
0.799937650921966,0.49995539304587217,0.4998783592094518
0.7999460107981226,0.49996113771936856,0.4998944316626196
0.7999535346866634,0.4999670258831177,0.4999096151078691
0.7999603061863502,0.49997450519953135,0.49992546040363
0.7999664005360683,0.4999692057882179,0.49992769055716235
0.7999718854508145,0.4999525764348033,0.499917837959803
0.7999768218740863,0.500050451419636,0.5000218121462435
0.7999812646550307,0.5002239747462253,0.500200824852476
0.7999852631578808,0.4995708308717964,0.49955262149534263
0.7999888618104458,0.4980497171151864,0.49803595427196756
0.7999921005977544,0.5019597226985633,0.5019499617855099
0.7999950155063321,0.5156995817947538,0.5156934226584551
0.7999976389240521,0.4679431564475632,0.46794023894730535
0.8,0.5,0.5
